"Product Name"," Product Code"," IMEI or Serial Numbers"," Expected"," Counted"
lychee,38314290,,118,
mango,72782608,,1773,
Mouse,63920719,,38,
Earphone,85415108,,42,
"Baby doll",31261512,,53,
potato,212132,,57.5,
iphone-X,97103461,7001,9,
"Galaxy S9",72100265,,21,
Shoe,90471412,,7,
"Polo Shirt",53467102,,9,
Toothpaste,859875003032,,19,
tissue,8941161008066,,22,
T-shirt,93475396,,9,
T-shirt,93475396,,8,
T-shirt,93475396,,9,
TV,32703342,,7,
"Test variant",81145830,,1,
Napa,41930312,,4,
Napa,41930312,,0,
"Denim Jeans",19243053,,20,
"Alpha Cheese",2000004,,12,
Abreham,03226395,,100,
